,ID,Count
1075,19363,521.3371597447403
1076,19364,500.98700590232465
1077,19365,467.61835929736446
1078,19366,469.31482011061405
1079,19367,458.2214415752785
1080,19368,564.0452319808126
1081,19369,450.1376044532687
1082,19370,380.9550591175499
1083,19371,314.769555372005
1084,19372,264.94248599155617
1085,19373,237.16722764248652
1086,19374,255.01917102743545
1087,19375,295.7548801326745
1088,19376,340.58019782918797
1089,19377,440.1040304339913
1090,19378,624.6776887666374
1091,19379,692.5371254404737
1092,19380,699.8743643836419
1093,19381,618.9843121003541
1094,19382,661.8450139049812
1095,19383,653.4853728139946
1096,19384,636.8061848338966
1097,19385,651.6410395277335
1098,19386,667.6787202778276
1099,19387,708.4745706858798
1100,19388,680.8195949424353
1101,19389,635.4730526215443
1102,19390,637.7784692293703
1103,19391,622.7030493242825
1104,19392,557.838733494508
1105,19393,445.18449395385585
1106,19394,376.7632020399538
1107,19395,311.3059736268134
1108,19396,262.0271787696696
1109,19397,234.5575467943836
1110,19398,252.21305547283356
1111,19399,292.5005272691385
1112,19400,336.8326074544429
1113,19401,435.26132484261063
1114,19402,617.8040181637624
1115,19403,684.9167603047532
1116,19404,692.1732635908988
1117,19405,612.173288837901
1118,19406,654.5623708755493
1119,19407,646.2947154921538
1120,19408,629.7990577487849
1121,19409,644.4706764147619
1122,19410,660.3318857833858
1123,19411,700.6788371148234
1124,19412,673.3281642098015
1125,19413,628.4805947200172
1126,19414,630.7606435667569
1127,19415,615.8511067602509
1128,19416,573.2187077406231
1129,19417,457.45851804122674
1130,19418,387.15080690912237
1131,19419,319.8888804232798
1132,19420,269.25143735783627
1133,19421,241.02444988361674
1134,19422,259.16673234178546
1135,19423,300.5649557612104
1136,19424,346.11930003573553
1137,19425,447.26176074722
1138,19426,634.8372740457667
1139,19427,703.8003578423978
1140,19428,711.2569276118418
1141,19429,629.0513018749416
1142,19430,672.6090782877034
1143,19431,664.1134783044846
1144,19432,647.1630246209405
1145,19433,662.2391492914003
1146,19434,678.537662448654
1147,19435,719.9970052924191
1148,19436,691.8922566668783
1149,19437,645.8082107147429
1150,19438,648.1511219810982
1151,19439,632.8305196132801
1152,19440,557.1488915529255
1153,19441,444.6339639937942
1154,19442,376.29728412639497
1155,19443,310.9210023001943
1156,19444,261.70314724066924
1157,19445,234.26748512641757
1158,19446,251.90116041529623
1159,19447,292.13881138329236
1160,19448,336.4160690429578
1161,19449,434.7230662036951
1162,19450,617.0400211556348
1163,19451,684.0697694463179
1164,19452,691.3172990990182
1165,19453,611.4162549770369
1166,19454,653.7529172652146
1167,19455,645.4954859395972
1168,19456,629.0202272755357
1169,19457,643.6737025296287
1170,19458,659.5152973989185
1171,19459,699.8123543476747
1172,19460,672.4955041949422
1173,19461,627.7033947020252
1174,19462,629.9806239644856
1175,19463,615.0895247873539
1176,19464,544.4598714704662
1177,19465,434.50746211251953
1178,19466,367.72714449649106
1179,19467,303.8398021002818
1180,19468,255.7428796329857
1181,19469,228.9320624620184
1182,19470,246.1641322496378
1183,19471,285.4853740334017
1184,19472,328.75422079939426
1185,19473,424.8222842026901
1186,19474,602.9869855329637
1187,19475,668.4901368312126
1188,19476,675.5726045934459
1189,19477,597.491300165548
1190,19478,638.8637484596859
1191,19479,630.7943794518956
1192,19480,614.694343445945
1193,19481,629.0140870089298
1194,19482,644.4948908608053
1195,19483,683.8741856590141
1196,19484,657.1794745169352
1197,19485,613.407501625757
1198,19486,615.6328671794643
1199,19487,601.0809115587017
1200,19488,429.3028440334101
1201,19489,342.60612951116696
1202,19490,289.9503108177031
1203,19491,239.57558308183792
1204,19492,201.6514922784174
1205,19493,180.51134832020392
1206,19494,194.09871619807421
1207,19495,225.10324346122056
1208,19496,259.2204299574783
1209,19497,334.96943369659783
1210,19498,475.4510687909823
1211,19499,527.0998506737337
1212,19500,532.6843275331393
1213,19501,471.1177588782198
1214,19502,503.7396482919047
1215,19503,497.3770066242215
1216,19504,484.6822395558466
1217,19505,495.9732583426222
1218,19506,508.1797651391364
1219,19507,539.23006680277
1220,19508,518.1814716455299
1221,19509,483.6675736783857
1222,19510,485.4222590303847
1223,19511,473.94814264166166
1224,19512,423.69906655114505
1225,19513,338.1340219057227
1226,19514,286.1655303408947
1227,19515,236.44835418868382
1228,19516,199.01929426855054
1229,19517,178.15509691616865
1230,19518,191.56510611306237
1231,19519,222.16492496549068
1232,19520,255.83677287593866
1233,19521,330.5970094373959
1234,19522,469.24490912947675
1235,19523,520.2195089402398
1236,19524,525.7310904855101
1237,19525,464.9681627938028
1238,19526,497.16423203912393
1239,19527,490.88464322934897
1240,19528,478.35558354174054
1241,19529,489.499218360046
1242,19530,501.54639113659255
1243,19531,532.1913868869331
1244,19532,511.4175433303749
1245,19533,477.35416230468945
1246,19534,479.0859433913181
1247,19535,467.7616009813647
1248,19536,572.6867229523695
1249,19537,457.0339663481841
1250,19538,386.7915054117103
1251,19539,319.59200243235125
1252,19540,269.0015542557052
1253,19541,240.80076328859843
1254,19542,258.9262085114125
1255,19543,300.28601164758
1256,19544,345.7980784844261
1257,19545,446.84667231784385
1258,19546,634.2481031616901
1259,19547,703.1471846655917
1260,19548,710.5968342462205
1261,19549,628.4675007548636
1262,19550,671.9848526766783
1263,19551,663.49713717088
1264,19552,646.5624146269374
1265,19553,661.6245476588093
1266,19554,677.9079347202925
1267,19555,719.3288005579409
1268,19556,691.2501349937947
1269,19557,645.2088580774507
1270,19558,647.5495949675391
1271,19559,632.2432111297453
1272,19560,566.4802224913798
1273,19561,452.08085427286915
1274,19562,382.59964700041564
1275,19563,316.1284195851722
1276,19564,266.0862461062724
1277,19565,238.19108161018866
1278,19566,256.12009206400523
1279,19567,297.03165774862555
1280,19568,342.05048691733225
1281,19569,442.003965185688
1282,19570,627.3744303718597
1283,19571,695.5268171053444
1284,19572,702.8957310032636
1285,19573,621.6564753253873
1286,19574,664.7022073301705
1287,19575,656.30647756123
1288,19576,639.5552853124091
1289,19577,654.4541822644853
1290,19578,670.5610978883515
1291,19579,711.5330645065617
1292,19580,683.7587018776563
1293,19581,638.2163979511744
1294,19582,640.5317670721053
1295,19583,625.3912663856714
1296,19584,581.8601985316757
1297,19585,464.3548797920902
1298,19586,392.98725308137034
1299,19587,324.7113273828942
1300,19588,273.310505537199
1301,19589,244.65798545383092
1302,19590,263.0737697441518
1303,19591,305.0960871814691
1304,19592,351.337180581982
1305,19593,454.00440249023154
1306,19594,644.4076882409114
1307,19595,714.4104168458916
1308,19596,721.9793972504481
1309,19597,638.5344903313651
1310,19598,682.7489168475981
1311,19599,674.1252424522431
1312,19600,656.9192542101919
1313,19601,672.2226572139391
1314,19602,688.7668766774498
1315,19603,730.8512349377556
1316,19604,702.3227965003633
1317,19605,655.5440159672867
1318,19606,657.9222475151664
1319,19607,642.3706812194669
1320,19608,565.7903807138081
1321,19609,451.5303244436967
1322,19610,382.13372919762935
1323,19611,315.7434483500804
1324,19612,265.762214654311
1325,19613,237.90102001118515
1326,19614,255.8081970806213
1327,19615,296.6699419487778
1328,19616,341.63394860487966
1329,19617,441.46570667474396
1330,19618,626.6104335453732
1331,19619,694.6798264482821
1332,19620,702.0397667148892
1333,19621,620.8994416445089
1334,19622,663.8927539122844
1335,19623,655.5072481986912
1336,19624,638.7764550243278
1337,19625,653.6572085688334
1338,19626,669.7445096980289
1339,19627,710.6665819454203
1340,19628,682.9260420607628
1341,19629,637.4391981179625
1342,19630,639.7517476552846
1343,19631,624.6296845938414
1344,19632,553.1013621125053
1345,19633,441.4038237444625
1346,19634,373.5635905680958
1347,19635,308.6622489767382
1348,19636,259.8019477423541
1349,19637,232.5655979695761
1350,19638,250.07116958463138
1351,19639,290.0165053755258
1352,19640,333.9721012556639
1353,19641,431.56492582943196
1354,19642,612.5573995630766
1355,19643,679.1001956517473
1356,19644,686.2950740471547
1357,19645,606.9744884584438
1358,19646,649.00358684473
1359,19647,640.8061434270119
1360,19648,624.4505728669607
1361,19649,638.9975947593138
1362,19650,654.7241049132091
1363,19651,694.728415117181
1364,19652,667.6100141705565
1365,19653,623.1433067104172
1366,19654,625.4039925450397
1367,19655,610.6210730003786
1368,19656,437.94433332968845
1369,19657,349.5024900691225
1370,19658,295.78675598038365
1371,19659,244.3980292072828
1372,19660,205.7105597556571
1373,19661,184.14488326190218
1374,19662,198.00575292461525
1375,19663,229.63437409770037
1376,19664,264.4383096011546
1377,19665,341.71207427329136
1378,19666,485.0214813306711
1379,19667,537.7099078419378
1380,19668,543.4067953170113
1381,19669,480.6009456942754
1382,19670,513.8794850978468
1383,19671,507.38876904018105
1384,19672,494.43846745750045
1385,19673,505.9567645382499
1386,19674,518.4089775985195
1387,19675,550.0842945705809
1388,19676,528.6120096747776
1389,19677,493.403377246865
1390,19678,495.19338287427877
1391,19679,483.48830259762565
1392,19680,432.3405570701683
1393,19681,345.03038343949254
1394,19682,292.0019763294147
1395,19683,241.27080099649032
1396,19684,203.07836232013608
1397,19685,181.7886323720012
1398,19686,195.47214339243737
1399,19687,226.69605624311185
1400,19688,261.0546532579292
1401,19689,337.3396509681529
1402,19690,478.8153230233503
1403,19691,530.829567609735
1404,19692,536.4535597865793
1405,19693,474.4513509517009
1406,19694,507.30407027982255
1407,19695,500.89640706194285
1408,19696,488.1118128238714
1409,19697,499.4827259683098
1410,19698,511.7756050433785
1411,19699,543.0456161905847
1412,19700,521.8480828355123
1413,19701,487.08996725075565
1414,19702,488.8570686177968
1415,19703,477.3017622872327
1416,19704,581.3282123604217
1417,19705,463.93032699534103
1418,19706,392.6279506498827
1419,19707,324.4144486201723
1420,19708,273.06062178544715
1421,19709,244.4342982772949
1422,19710,262.83324528848925
1423,19711,304.8171423426679
1424,19712,351.0159581955933
1425,19713,453.5893129817505
1426,19714,643.818515825168
1427,19715,713.7572419710322
1428,19716,721.319302168783
1429,19717,637.9506876935801
1430,19718,682.1246896137746
1431,19719,673.5088997163373
1432,19720,656.3186426547838
1433,19721,671.6080539835691
1434,19722,688.1371473119859
1435,19723,730.1830284661464
1436,19724,701.6806731579568
1437,19725,654.9446617718583
1438,19726,657.3207189378182
1439,19727,641.7833712091069
1440,19728,575.1217129088488
1441,19729,458.9772157255934
1442,19730,388.43609292034614
1443,19731,320.95086633630564
1444,19732,270.14531411015605
1445,19733,241.82461702332012
1446,19734,260.02712929746497
1447,19735,301.5627889729972
1448,19736,347.2683672380026
1449,19737,448.7466066372059
1450,19738,636.9448441532624
1451,19739,706.1368756501508
1452,19740,713.6182001783228
1453,19741,631.1396633718396
1454,19742,674.8420454517063
1455,19743,666.3182412761663
1456,19744,649.3115144798853
1457,19745,664.4376897554235
1458,19746,680.7903116749244
1459,19747,722.3872936826551
1460,19748,694.1892412602148
1461,19749,647.952202782826
1462,19750,650.3028921837544
1463,19751,634.931427579424
1464,19752,590.5016880320004
1465,19753,471.2512405128853
1466,19754,398.8236983818633
1467,19755,329.5337736222085
1468,19756,277.369573110283
1469,19757,248.29152048132568
1470,19758,266.9808065629473
1471,19759,309.62721792493977
1472,19760,356.5550603488649
1473,19761,460.74704322613496
1474,19762,653.9781010065806
1475,19763,725.0204742646247
1476,19764,732.7018652875033
1477,19765,648.0176773713415
1478,19766,692.8887538929661
1479,19767,684.1370051046044
1480,19768,666.6754823422137
1481,19769,682.2061636453013
1482,19770,698.9960893783692
1483,19771,741.705462961861
1484,19772,712.7533347759011
1485,19773,665.2798197656516
1486,19774,667.6933715897801
1487,19775,651.9108414006969
1488,19776,574.4318710474407
1489,19777,458.4266858295151
1490,19778,387.97017506093687
1491,19779,320.5658950544283
1492,19780,269.82128261881513
1493,19781,241.53455538906547
1494,19782,259.7152342761765
1495,19783,301.2010731291902
1496,19784,346.8518288749282
1497,19785,448.2083480608474
1498,19786,636.1808472339274
1499,19787,705.289884890154
1500,19788,712.7622357859234
1501,19789,630.3826295989589
1502,19790,674.0325919354475
1503,19791,665.5190118164971
1504,19792,648.5326840971529
1505,19793,663.6407159629157
1506,19794,679.973723385362
1507,19795,721.5208110162101
1508,19796,693.3565813421283
1509,19797,647.1750028551613
1510,19798,649.522872672138
1511,19799,634.1698456950389
1512,19800,561.7428516890042
1513,19801,448.3001845260486
1514,19802,379.40003592003666
1515,19803,313.48469525856217
1516,19804,263.86101535121855
1517,19805,236.19913302910024
1518,19806,253.97820643786721
1519,19807,294.54763615893813
1520,19808,339.1899810685421
1521,19809,438.3075666247713
1522,19810,622.1278124131085
1523,19811,689.7102531640071
1524,19812,697.0175421787278
1525,19813,616.457675582014
1526,19814,659.14342397948
1527,19815,650.8179061676262
1528,19816,634.206801084983
1529,19817,648.98110127868
1530,19818,664.9533177042983
1531,19819,705.5826432369656
1532,19820,678.0405525380388
1533,19821,632.8791105946027
1534,19822,635.1751167057853
1535,19823,620.1612332657045
1536,19824,446.5858235941113
1537,19825,356.3988513997078
1538,19826,301.623201796947
1539,19827,249.22047587300762
1540,19828,209.76962768765208
1541,19829,187.77841861068143
1542,19830,201.9127900888789
1543,19831,234.1655052418228
1544,19832,269.656189829413
1545,19833,348.45471560539283
1546,19834,494.59189494257566
1547,19835,548.3199661988335
1548,19836,554.1292643021691
1549,19837,490.0841335727745
1550,19838,524.0193230397996
1551,19839,517.4005325778027
1552,19840,504.1946964521878
1553,19841,515.9402718523739
1554,19842,528.6381912039267
1555,19843,560.9385235544391
1556,19844,539.0425488726046
1557,19845,503.13918190608933
1558,19846,504.964507812875
1559,19847,493.028463622416
1560,19848,440.9820467095516
1561,19849,351.92674427126366
1562,19850,297.83842172382754
1563,19851,246.09324731340732
1564,19852,207.13742995853846
1565,19853,185.42216745796662
1566,19854,199.37918027410478
1567,19855,231.22718705949734
1568,19856,266.272533108778
1569,19857,344.08229181255865
1570,19858,488.38573594302625
1571,19859,541.4396251992047
1572,19860,547.17602799618
1573,19861,483.9345381442805
1574,19862,517.4439074883603
1575,19863,510.908169875413
1576,19864,497.86804111289007
1577,19865,509.4662325603262
1578,19866,522.0048179089059
1579,19867,553.8998443893558
1580,19868,532.2786212788978
1581,19869,496.8257712057887
1582,19870,498.6281928496471
1583,19871,486.8419226219826
1584,19872,589.9697025677094
1585,19873,470.82668828032945
1586,19874,398.4643964278571
1587,19875,329.23689525401244
1588,19876,277.1196896906047
1589,19877,248.0678336020502
1590,19878,266.74028242692066
1591,19879,309.3482734568318
1592,19880,356.23383838935257
1593,19881,460.33195426927136
1594,19882,653.3889293737955
1595,19883,724.367300257777
1596,19884,732.0417710830466
1597,19885,647.4338755093789
1598,19886,692.2645274886856
1599,19887,683.5206631877638
1600,19888,666.0748715849655
1601,19889,681.5915612316849
1602,19890,698.3663608497602
1603,19891,741.0372573782395
1604,19892,712.1112122868199
1605,19893,664.6804663667122
1606,19894,667.0918438118105
1607,19895,651.3235321708203
1608,19896,583.7632026001454
1609,19897,465.873576598794
1610,19898,394.2725383498211
1611,19899,325.7733126821932
1612,19900,274.20438177294307
1613,19901,245.45815213111385
1614,19902,263.9341662026037
1615,19903,306.0939198166032
1616,19904,352.48624712019756
1617,19905,455.4892475221177
1618,19906,646.515257130432
1619,19907,716.7469333033598
1620,19908,724.3406684523383
1621,19909,640.6228506213888
1622,19910,684.9818827211585
1623,19911,676.3300041497815
1624,19912,659.067742827514
1625,19913,674.4211964074152
1626,19914,691.0195246019032
1627,19915,733.2415219466324
1628,19916,704.6197797662611
1629,19917,657.6880067963464
1630,19918,660.0740164743041
1631,19919,644.471587971486
1632,19920,599.1431781921211
1633,19921,478.14760176023213
1634,19922,404.6601441279813
1635,19923,334.35622022972683
1636,19924,281.4286409932854
1637,19925,251.9250557862485
1638,19926,270.8878436800534
1639,19927,314.1583490143719
1640,19928,361.77294051414395
1641,19929,467.4896844768532
1642,19930,663.5485145029711
1643,19931,735.6305324934578
1644,19932,743.4243341432418
1645,19933,657.5008651353794
1646,19934,703.028591712532
1647,19935,694.1487685213849
1648,19936,676.4317112191442
1649,19937,692.1896708389254
1650,19938,709.2253028603104
1651,19939,752.5596918147095
1652,19940,723.1838738478323
1653,19941,675.0156243073657
1654,19942,677.4644964104399
1655,19943,661.4510023103384
1656,19944,583.0733607815931
1657,19945,465.32304673691704
1658,19946,393.80662051935667
1659,19947,325.38834142423195
1660,19948,273.88035030173234
1661,19949,245.16809051487905
1662,19950,263.6222712006915
1663,19951,305.7322039952675
1664,19952,352.06970878300024
1665,19953,454.9509889791981
1666,19954,645.7512602585598
1667,19955,715.8999425959815
1668,19956,723.4847041131151
1669,19957,639.8658168955384
1670,19958,684.1724292551864
1671,19959,675.530774739764
1672,19960,658.2889124931659
1673,19961,673.6242226644189
1674,19962,690.2029363630708
1675,19963,732.3750393340171
1676,19964,703.787119899903
1677,19965,656.9108069169646
1678,19966,659.2939970111458
1679,19967,643.7100061344136
1680,19968,570.3843418101869
1681,19969,455.19654574232095
1682,19970,385.2364816398559
1683,19971,318.30714184435084
1684,19972,267.9200832159311
1685,19973,239.83266831765053
1686,19974,257.8852435373684
1687,19975,299.0787672279532
1688,19976,344.40786121030976
1689,19977,445.0502078451077
1690,19978,631.6982258663752
1691,19979,700.320311345032
1692,19980,707.7400109861513
1693,19981,625.9408633033211
1694,19982,669.2832617533563
1695,19983,660.8296695392943
1696,19984,643.9630299179524
1697,19985,658.9646084273188
1698,19986,675.1825311401474
1699,19987,716.4368720409057
1700,19988,688.4710915629707
1701,19989,642.6149150924477
1702,19990,644.9462414824169
1703,19991,629.7013941323585
1704,19992,455.2273133636427
1705,19993,363.295212335344
1706,19994,307.4596472792617
1707,19995,254.04292226255475
1708,19996,213.82869538718748
1709,19997,191.41195375137102
1710,19998,205.81982702938961
1711,19999,238.69663612645095
1712,20000,274.8740697588475
1713,20001,355.19735655134843
1714,20002,504.1623080063901
1715,20003,558.9300239480995
1716,20004,564.8517326732593
1717,20005,499.5673209081789
1718,20006,534.159160401052
1719,20007,527.4122955420585
1720,20008,513.9509248881435
1721,20009,525.9237785947504
1722,20010,538.8674042235147
1723,20011,571.7927519166842
1724,20012,549.4730874730828
1725,20013,512.8749860077519
1726,20014,514.7356321918868
1727,20015,502.56862410084875
1728,20016,449.6235367985895
1729,20017,358.82310546188273
1730,20018,303.6748674219363
1731,20019,250.91569388125737
1732,20020,211.19649780815195
1733,20021,189.05570273300089
1734,20022,203.2862173590725
1735,20023,235.75831811165742
1736,20024,271.4904132311361
1737,20025,350.8249330078136
1738,20026,497.95614936069273
1739,20027,552.049683340762
1740,20028,557.898496763718
1741,20029,493.41772583031184
1742,20030,527.5837452245183
1743,20031,520.9199332098392
1744,20032,507.62426990956817
1745,20033,519.4497396718282
1746,20034,532.2340313067042
1747,20035,564.7540731529201
1748,20036,542.70916026503
1749,20037,506.5615756674184
1750,20038,508.3993175899319
1751,20039,496.3820834531489
1752,20040,598.6111923664471
1753,20041,477.7230492392738
1754,20042,404.3008419298976
1755,20043,334.05934165985843
1756,20044,281.1787574038588
1757,20045,251.70136875502033
1758,20046,270.6473193806363
1759,20047,313.8794043567742
1760,20048,361.45171833642235
1761,20049,467.0745952380157
1762,20050,662.959342469956
1763,20051,734.9773580429027
1764,20052,742.7642394903766
1765,20053,656.9170628768344
1766,20054,702.4043648842085
1767,20055,693.5324261858573
1768,20056,675.8311000538952
1769,20057,691.5750680078035
1770,20058,708.5955739039207
1771,20059,751.8914857771694
1772,20060,722.5417509225512
1773,20061,674.4162705012795
1774,20062,676.8629682238465
1775,20063,660.8636926814968
1776,20064,592.4046926626465
1777,20065,472.7699377682354
1778,20066,400.10898403000704
1779,20067,330.59575923523425
1780,20068,278.2634496100918
1781,20069,249.09168739499003
1782,20070,267.84120327557355
1783,20071,310.6250508548489
1784,20072,357.70412722653225
1785,20073,462.23188869666706
1786,20074,656.0856705187092
1787,20075,727.3569914123353
1788,20076,735.0631371869491
1789,20077,650.1060382782988
1790,20078,695.1217204261786
1791,20079,686.3417674534631
1792,20080,668.8239715942323
1793,20081,684.4047034882594
1794,20082,701.2487379682891
1795,20083,744.0957506768649
1796,20084,715.0503187203627
1797,20085,667.4238112280789
1798,20086,669.8451411845832
1799,20087,654.011748773356
1800,20088,607.7846680149697
1801,20089,485.04396273841826
1802,20090,410.4965896463063
1803,20091,339.17866664902806
1804,20092,285.48770871786485
1805,20093,255.55859094935667
1806,20094,274.7948806446701
1807,20095,318.68947992695666
1808,20096,366.99082047577235
1809,20097,474.2323254644104
1810,20098,673.1189276258342
1811,20099,746.2405903081869
1812,20100,754.1468025804888
1813,20101,666.9840525292941
1814,20102,713.1684291363463
1815,20103,704.1605315474123
1816,20104,686.187939715295
1817,20105,702.1731776428992
1818,20106,719.4545159430119
1819,20107,763.4139202439242
1820,20108,733.6144125126661
1821,20109,684.7514284690973
1822,20110,687.2356208497384
1823,20111,670.9911628476332
1824,20112,591.7148508221876
1825,20113,472.2194078888756
1826,20114,399.6430661847467
1827,20115,330.21078796504776
1828,20116,277.939418128591
1829,20117,248.80162576954396
1830,20118,267.52930826375666
1831,20119,310.26333502202647
1832,20120,357.28758887610724
1833,20121,461.6936301366543
1834,20122,655.3216736225753
1835,20123,726.5100006780597
1836,20124,734.2071728205436
1837,20125,649.3490045284078
1838,20126,694.3122669345014
1839,20127,685.5425380180649
1840,20128,668.0451412351513
1841,20129,683.6077297199541
1842,20130,700.4321497035248
1843,20131,743.2292680367334
1844,20132,714.2176588275624
1845,20133,666.646611324016
1846,20134,669.0651216966544
1847,20135,653.2501669120985
1848,20136,579.0258316529402
1849,20137,462.09290673639185
1850,20138,391.0729271716244
1851,20139,323.12958827475995
1852,20140,271.97915094986007
1853,20141,243.46620348912808
1854,20142,261.79228051098454
1855,20143,303.60989815097486
1856,20144,349.6257411839568
1857,20145,451.7928488481957
1858,20146,641.2686390112825
1859,20147,710.9303691842
1860,20148,718.4624794480962
1861,20149,635.4240507190792
1862,20150,679.4230992005264
1863,20151,670.8414325883825
1864,20152,653.7192584365755
1865,20153,668.9481152542884
1866,20154,685.4117442464104
1867,20155,727.2911004951216
1868,20156,698.9016302518299
1869,20157,652.3507192766044
1870,20158,654.717365944222
1871,20159,639.2415546916278
1872,20160,463.8688033861524
1873,20161,370.19157347287
1874,20162,313.2960929324374
1875,20163,258.8653687932782
1876,20164,217.88776320555144
1877,20165,195.04548899843178
1878,20166,209.7268640842782
1879,20167,243.22776714372722
1880,20168,280.09194984103465
1881,20169,361.9399976946939
1882,20170,513.732721350377
1883,20171,569.5400820079733
1884,20172,575.5742013582483
1885,20173,509.050508521202
1886,20174,544.2989980591465
1887,20175,537.424058799407
1888,20176,523.7071536097114
1889,20177,535.9072856293925
1890,20178,549.0966175425613
1891,20179,582.646980596685
1892,20180,559.9036263789136
1893,20181,522.6107903944285
1894,20182,524.5067568569466
1895,20183,512.1087848585682
1896,20184,458.2650266577745
1897,20185,365.71946646906713
1898,20186,309.5113129648028
1899,20187,255.73814032083632
1900,20188,215.2555655497993
1901,20189,192.68923791138758
1902,20190,207.19325434011787
1903,20191,240.2894490432951
1904,20192,276.70829321470495
1905,20193,357.5675740237227
1906,20194,507.5265625237982
1907,20195,562.659741200105
1908,20196,568.6209652460516
1909,20197,502.9009132641022
1910,20198,537.7235826909692
1911,20199,530.9316962779648
1912,20200,517.3804984467426
1913,20201,529.4332465177814
1914,20202,542.463244432418
1915,20203,575.6083016277754
1916,20204,553.139698973723
1917,20205,516.2973798700878
1918,20206,518.1704420703169
1919,20207,505.9222440305589
1920,20208,607.2526823740272
1921,20209,484.6194103648852
1922,20210,410.13728757298986
1923,20211,338.88178818225026
1924,20212,285.23782521521
1925,20213,255.33490399580347
1926,20214,274.55435642877484
1927,20215,318.4105353662221
1928,20216,366.66959840959476
1929,20217,473.8172363697121
1930,20218,672.5297557974083
1931,20219,745.5874160844457
1932,20220,753.4867081568406
1933,20221,666.4002504734738
1934,20222,712.5442025247846
1935,20223,703.5441894259087
1936,20224,685.5873287586074
1937,20225,701.5585750251973
1938,20226,718.8247872052946
1939,20227,762.7457144384176
1940,20228,732.9722898103612
1941,20229,684.1520748711359
1942,20230,686.6340928720249
1943,20231,670.4038534227341
1944,20232,601.0461825353967
1945,20233,479.6662987862454
1946,20234,405.9454295820354
1947,20235,335.4182056823833
1948,20236,282.3225173581109
1949,20237,252.72522257908054
1950,20238,271.748240262752
1951,20239,315.15618179359933
1952,20240,362.922007218292
1953,20241,468.97452972316046
1954,20242,665.6560836968379
1955,20243,737.9670492883337
1956,20244,745.7856056861144
1957,20245,659.5892257269755
1958,20246,705.2615579085468
1959,20247,696.3535305373048
1960,20248,678.5802001467216
1961,20249,694.3882103498845
1962,20250,711.4779511100604
1963,20251,754.9499791687588
1964,20252,725.480857445429
1965,20253,677.1596154460311
1966,20254,679.6162656803065
1967,20255,663.5519093657416
1968,20256,616.426158010225
1969,20257,491.9403238541937
1970,20258,416.3330352810744
1971,20259,344.00111316454195
1972,20260,289.5467765234269
1973,20261,259.19212618495754
1974,20262,278.70191768723635
1975,20263,323.22061092994215
1976,20264,372.2087005415027
1977,20265,480.9749665864901
1978,20266,682.6893409396366
1979,20267,756.8506483345975
1980,20268,764.8692712316599
1981,20269,676.4672401124083
1982,20270,723.3082667624606
1983,20271,714.1722947731847
1984,20272,695.9441684060926
1985,20273,712.1566846460541
1986,20274,729.6837292297964
1987,20275,774.2681488896917
1988,20276,744.0449513855998
1989,20277,694.4872328250681
1990,20278,697.006745483981
1991,20279,680.5313235752637
1992,20280,600.3563407061359
1993,20281,479.1157689158225
1994,20282,405.4795117443384
1995,20283,335.0332344184461
1996,20284,281.9984858818701
1997,20285,252.43516095834303
1998,20286,271.43634525599816
1999,20287,314.79446596664866
2000,20288,362.5054688746287
2001,20289,468.43627117188544
2002,20290,664.8920868131061
2003,20291,737.1200585678074
2004,20292,744.929641333604
2005,20293,658.8321919893735
2006,20294,704.4521044300094
2007,20295,695.5543011148807
2008,20296,677.8013698002836
2009,20297,693.5912365945164
2010,20298,710.661362858552
2011,20299,754.083496542693
2012,20300,724.6481975661455
2013,20301,676.3824155545848
2014,20302,678.83624620504
2015,20303,662.7903275168471
2016,20304,587.6673216380207
2017,20305,468.98926784404745
2018,20306,396.9093727995206
2019,20307,327.95203478459575
2020,20308,276.03821875064284
2021,20309,247.09973872045072
2022,20310,265.6993175489505
2023,20311,308.1410291486253
2024,20312,354.84362124354357
2025,20313,458.53548996233644
2026,20314,650.8390523138166
2027,20315,721.5404271981181
2028,20316,729.1849480866424
2029,20317,644.9072382910276
2030,20318,689.5629368147019
2031,20319,680.8531958023668
2032,20320,663.4754871158858
2033,20321,678.9316222456885
2034,20322,695.640957521151
2035,20323,738.1453291281091
2036,20324,709.3321691124825
2037,20325,662.0865236211121
2038,20326,664.4884905669599
2039,20327,648.7817154080257
2040,20328,472.5102932793454
2041,20329,377.0879345071945
2042,20330,319.1325384982728
2043,20331,263.68781525183556
2044,20332,221.9468309631729
2045,20333,198.67902419111795
2046,20334,213.63390108069945
2047,20335,247.75889809319682
2048,20336,285.3098298451381
2049,20337,368.6826387371382
2050,20338,523.3031345511461
2051,20339,580.1501399090714
2052,20340,586.2966698827793
2053,20341,518.5336959923128
2054,20342,554.438835565502
2055,20343,547.4358219069333
2056,20344,533.4633821852808
2057,20345,545.890792514635
2058,20346,559.3258307085315
2059,20347,593.5012091142562
2060,20348,570.3341651286551
2061,20349,532.3465946354124
2062,20350,534.2778813757851
2063,20351,521.6489454735228
2064,20352,466.9065166344555
2065,20353,372.61582757001946
2066,20354,315.34775858702596
2067,20355,260.5605868259848
2068,20356,219.31463334663664
2069,20357,196.32277313917848
2070,20358,211.10029137428617
2071,20359,244.82058003654126
2072,20360,281.92617326921993
2073,20361,364.3102151313097
2074,20362,517.0969758170299
2075,20363,573.2697992037102
2076,20364,579.3434338741756
2077,20365,512.384100826833
2078,20366,547.8634202952888
2079,20367,540.9434594822177
